Year,Month,Sales
2021,January,120
2021,February,130
2021,March,150
2021,April,200
2021,May,300
2021,June,500
2021,July,550
2021,August,530
2021,September,320
2021,October,200
2021,November,150
2021,December,140
2022,January,125
2022,February,135
2022,March,160
2022,April,210
2022,May,310
2022,June,520
2022,July,570
2022,August,540
2022,September,330
2022,October,210
2022,November,160
2022,December,145
2023,January,130
2023,February,140
2023,March,170
2023,April,220
2023,May,320
2023,June,530
2023,July,590
2023,August,550
2023,September,340
2023,October,220
2023,November,170
2023,December,150
2024,January,135
2024,February,145
2024,March,180
2024,April,230
2024,May,330
2024,June,550
2024,July,610
2024,August,570
2024,September,350
2024,October,230
2024,November,180
2024,December,155
